"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"1242",2023-06-09,"Citrine","Intervention Weekday",240,09:30:32,"Feeder","Sitting","Resting",NA,45,210,"Inactive"
"1243",2023-06-09,"Citrine","Intervention Weekday",240,09:30:47,"Feeder","Sitting","Resting",NA,0,225,"Inactive"
"1244",2023-06-09,"Citrine","Intervention Weekday",240,09:31:02,"Feeder","Sitting","Resting",NA,15,240,"Inactive"
"1245",2023-06-09,"Citrine","Intervention Weekday",240,09:31:17,"Feeder","Sitting","Resting",NA,30,0,"Inactive"
"1246",2023-06-09,"Citrine","Intervention Weekday",240,09:31:32,"Feeder","Sitting","Resting",NA,45,15,"Inactive"
"1247",2023-06-09,"Citrine","Intervention Weekday",240,09:31:47,"Feeder","Sitting","Resting",NA,0,30,"Inactive"
"1248",2023-06-09,"Citrine","Intervention Weekday",240,09:32:02,"Feeder","Sitting","Resting",NA,15,45,"Inactive"
"1249",2023-06-09,"Citrine","Intervention Weekday",240,09:32:17,"Feeder","Sitting","Resting",NA,30,60,"Inactive"
"1250",2023-06-09,"Citrine","Intervention Weekday",240,09:32:32,"Feeder","Sitting","Resting",NA,45,75,"Inactive"
"1251",2023-06-09,"Citrine","Intervention Weekday",240,09:32:47,"Feeder","Sitting","Resting",NA,0,90,"Inactive"
"1252",2023-06-09,"Citrine","Intervention Weekday",240,09:33:02,"6","Standing","Eating",NA,15,105,"Active"
"1253",2023-06-09,"Citrine","Intervention Weekday",240,09:33:17,"5","Standing","Locomotion",NA,30,120,"Active"
"1254",2023-06-09,"Citrine","Intervention Weekday",240,09:33:32,"Feeder","Standing","Pause",NA,45,135,"Inactive"
"1255",2023-06-09,"Citrine","Intervention Weekday",240,09:33:47,"Feeder","Sitting","Resting",NA,0,150,"Inactive"
"1256",2023-06-09,"Citrine","Intervention Weekday",240,09:34:02,"Feeder","Sitting","Grooming",NA,15,165,"Active"
"1257",2023-06-09,"Citrine","Intervention Weekday",240,09:34:17,"Feeder","Sitting","Resting",NA,30,180,"Inactive"
"1258",2023-06-09,"Citrine","Intervention Weekday",240,09:34:32,"Feeder","Sitting","Resting",NA,45,195,"Inactive"
"1259",2023-06-09,"Citrine","Intervention Weekday",240,09:34:47,"Feeder","Sitting","Resting",NA,0,210,"Inactive"
"1260",2023-06-09,"Citrine","Intervention Weekday",240,09:35:02,"Feeder","Sitting","Resting",NA,15,225,"Inactive"
"1261",2023-06-09,"Citrine","Intervention Weekday",240,09:35:17,"Feeder","Sitting","Resting",NA,30,240,"Inactive"
"1262",2023-06-09,"Citrine","Intervention Weekday",240,09:35:32,"Feeder","Sitting","Resting",NA,45,0,"Inactive"
"1263",2023-06-09,"Citrine","Intervention Weekday",240,09:35:47,"Feeder","Sitting","Resting",NA,0,15,"Inactive"
"1264",2023-06-09,"Citrine","Intervention Weekday",240,09:36:02,"Feeder","Sitting","Resting",NA,15,30,"Inactive"
"1265",2023-07-12,"Citrine","Intervention Weekday",60,10:41:57,"5","Standing","Eating",NA,15,15,"Active"
"1266",2023-07-12,"Citrine","Intervention Weekday",60,10:42:12,"Fence","Standing","Locomotion",NA,30,30,"Active"
"1267",2023-07-12,"Citrine","Intervention Weekday",60,10:42:27,"6","Standing","Locomotion",NA,45,45,"Active"
"1268",2023-07-12,"Citrine","Intervention Weekday",60,10:42:42,"2","Standing","Locomotion",NA,0,60,"Active"
"1269",2023-07-12,"Citrine","Intervention Weekday",60,10:42:57,"6","Standing","Eating",NA,15,0,"Active"
"1270",2023-07-12,"Citrine","Intervention Weekday",60,10:43:12,"Feeder","Standing","Pause",NA,30,15,"Inactive"
"1271",2023-07-12,"Citrine","Intervention Weekday",60,10:43:27,"Shelf","Sitting","Resting",NA,45,30,"Inactive"
"1272",2023-07-12,"Citrine","Intervention Weekday",60,10:43:42,"Shelf","Sitting","Resting",NA,0,45,"Inactive"
"1273",2023-07-12,"Citrine","Intervention Weekday",60,10:43:57,"5","Standing","Eating",NA,15,60,"Active"
"1274",2023-07-12,"Citrine","Intervention Weekday",60,10:44:12,"5","Rearing","Locomotion",NA,30,0,"Active"
"1275",2023-07-12,"Citrine","Intervention Weekday",60,10:44:27,"Feeder","Sitting","Resting",NA,45,15,"Inactive"
"1276",2023-07-12,"Citrine","Intervention Weekday",60,10:44:42,"Fence","Standing","Locomotion",NA,0,30,"Active"
"1277",2023-07-12,"Citrine","Intervention Weekday",60,10:44:57,"5","Standing","Eating",NA,15,45,"Active"
"1278",2023-07-12,"Citrine","Intervention Weekday",60,10:45:12,"Feeder","Standing","Locomotion",NA,30,60,"Active"
"1279",2023-07-12,"Citrine","Intervention Weekday",60,10:45:27,"Shelf","Sitting","Resting",NA,45,0,"Inactive"
"1280",2023-07-12,"Citrine","Intervention Weekday",60,10:45:42,"Shelf","Sitting","Resting",NA,0,15,"Inactive"
"1281",2023-07-12,"Citrine","Intervention Weekday",60,10:45:57,"6","Standing","Eating",NA,15,30,"Active"
"1282",2023-07-12,"Citrine","Intervention Weekday",60,10:46:12,"6","Standing","Eating",NA,30,45,"Active"
"1283",2023-07-12,"Citrine","Intervention Weekday",60,10:46:27,"4","Standing","Locomotion",NA,45,60,"Active"
"1284",2023-07-12,"Citrine","Intervention Weekday",60,10:46:42,"Fence","Standing","Locomotion",NA,0,0,"Active"
"1285",2023-07-12,"Citrine","Intervention Weekday",60,10:46:57,"Shelf","Sitting","Resting",NA,15,15,"Inactive"
"1286",2023-07-12,"Citrine","Intervention Weekday",60,10:47:12,"6","Standing","Eating",NA,30,30,"Active"
"1287",2023-07-12,"Citrine","Intervention Weekday",60,10:47:27,"Feeder","Standing","Pause",NA,45,45,"Inactive"
"1288",2023-07-12,"Citrine","Intervention Weekday",60,10:47:42,"Feeder","Standing","Pause",NA,0,60,"Inactive"
"1289",2023-07-12,"Citrine","Intervention Weekday",60,10:47:57,"Feeder","Sitting","Resting",NA,15,0,"Inactive"
"1290",2023-07-12,"Citrine","Intervention Weekday",60,10:48:12,"6","Standing","Eating",NA,30,15,"Active"
"1291",2023-07-12,"Citrine","Intervention Weekday",60,10:48:27,"Feeder","Sitting","Resting",NA,45,30,"Inactive"
"1292",2023-07-12,"Citrine","Intervention Weekday",60,10:48:42,"Feeder","Sitting","Resting",NA,0,45,"Inactive"
"1293",2023-07-12,"Citrine","Intervention Weekday",60,10:48:57,"Feeder","Sitting","Resting",NA,15,60,"Inactive"
"1294",2023-07-12,"Citrine","Intervention Weekday",60,10:49:12,"6","Standing","Eating",NA,30,0,"Active"
"1295",2023-07-12,"Citrine","Intervention Weekday",60,10:49:27,"Shelf","Sitting","Resting",NA,45,15,"Inactive"
"1296",2023-07-12,"Citrine","Intervention Weekday",60,10:49:42,"Shelf","Sitting","Resting",NA,0,30,"Inactive"
"1297",2023-07-12,"Citrine","Intervention Weekday",60,10:49:57,"Shelf","Sitting","Resting",NA,15,45,"Inactive"
"1298",2023-07-12,"Citrine","Intervention Weekday",60,10:50:12,"6","Standing","Pause",NA,30,60,"Inactive"
"1299",2023-07-12,"Citrine","Intervention Weekday",60,10:50:27,"Shelf","Sitting","Resting",NA,45,0,"Inactive"
"1300",2023-07-12,"Citrine","Intervention Weekday",60,10:50:42,"Shelf","Sitting","Resting",NA,0,15,"Inactive"
"1301",2023-07-12,"Citrine","Intervention Weekday",60,10:50:57,"Shelf","Sitting","Grooming",NA,15,30,"Active"
"1302",2023-07-12,"Citrine","Intervention Weekday",60,10:51:12,"6","Standing","Eating",NA,30,45,"Active"
"1303",2023-07-12,"Citrine","Intervention Weekday",60,10:51:27,"4","Standing","Locomotion",NA,45,60,"Active"
"1304",2023-07-12,"Citrine","Intervention Weekday",60,10:51:42,"Shelf","Sitting","Resting",NA,0,0,"Inactive"
"1305",2023-07-12,"Citrine","Intervention Weekday",60,10:51:57,"Shelf","Sitting","Resting",NA,15,15,"Inactive"
"1306",2023-07-12,"Citrine","Intervention Weekday",60,10:52:12,"Shelf","Sitting","Resting",NA,30,30,"Inactive"
"1307",2023-07-12,"Citrine","Intervention Weekday",60,10:52:27,"5","Standing","Eating",NA,45,45,"Active"
"1308",2023-07-12,"Citrine","Intervention Weekday",60,10:52:42,"Feeder","Sitting","Resting",NA,0,60,"Inactive"
"1309",2023-07-12,"Citrine","Intervention Weekday",60,10:52:57,"Feeder","Sitting","Resting",NA,15,0,"Inactive"
"1310",2023-07-12,"Citrine","Intervention Weekday",60,10:53:12,"1","Standing","Locomotion",NA,30,15,"Active"
"1311",2023-07-12,"Citrine","Intervention Weekday",60,10:53:27,"5","Standing","Eating",NA,45,30,"Active"
"1312",2023-07-12,"Citrine","Intervention Weekday",60,10:53:42,"Shelf","Sitting","Resting",NA,0,45,"Inactive"
"1313",2023-07-12,"Citrine","Intervention Weekday",60,10:53:57,"Shelf","Sitting","Resting",NA,15,60,"Inactive"
"1314",2023-07-12,"Citrine","Intervention Weekday",60,10:54:12,"Shelf","Sitting","Resting",NA,30,0,"Inactive"
"1315",2023-07-12,"Citrine","Intervention Weekday",60,10:54:27,"5","Rearing","Locomotion",NA,45,15,"Active"
"1316",2023-07-12,"Citrine","Intervention Weekday",60,10:54:42,"Feeder","Standing","Pause",NA,0,30,"Inactive"
"1317",2023-07-12,"Citrine","Intervention Weekday",60,10:54:57,"Feeder","Sitting","Resting",NA,15,45,"Inactive"
"1318",2023-07-12,"Citrine","Intervention Weekday",60,10:55:12,"Feeder","Sitting","Resting",NA,30,60,"Inactive"
"1319",2023-07-12,"Citrine","Intervention Weekday",60,10:55:27,"6","Standing","Eating",NA,45,0,"Active"
"1320",2023-07-12,"Citrine","Intervention Weekday",60,10:55:42,"Feeder","Standing","Locomotion",NA,0,15,"Active"
"1321",2023-07-12,"Citrine","Intervention Weekday",60,10:55:57,"Feeder","Sitting","Resting",NA,15,30,"Inactive"
"1322",2023-07-12,"Citrine","Intervention Weekday",60,10:56:12,"Feeder","Sitting","Resting",NA,30,45,"Inactive"
"1323",2023-07-12,"Citrine","Intervention Weekday",60,10:56:27,"6","Standing","Eating",NA,45,60,"Active"
"1324",2023-07-12,"Citrine","Intervention Weekday",60,10:56:42,"Shelf","Sitting","Resting",NA,0,0,"Inactive"
"1325",2023-07-12,"Citrine","Intervention Weekday",60,10:56:57,"Shelf","Sitting","Resting",NA,15,15,"Inactive"
"1326",2023-06-01,"Elia","Intervention_weekday",60,09:58:19,"5","Sitting","Eating",NA,15,15,"Active"
"1327",2023-06-01,"Elia","Intervention_weekday",60,09:58:34,"5","Sitting","Grooming",NA,30,30,"Active"
"1328",2023-06-01,"Elia","Intervention_weekday",60,09:58:49,"5","Sitting","Resting",NA,45,45,"Inactive"
"1329",2023-06-01,"Elia","Intervention_weekday",60,09:59:04,"5","Sitting","Resting",NA,0,60,"Inactive"
"1330",2023-06-01,"Elia","Intervention_weekday",60,09:59:19,"6","Sitting","Drinking",NA,15,0,"Active"
"1331",2023-06-01,"Elia","Intervention_weekday",60,09:59:34,"1","Standing","Locomotion",NA,30,15,"Active"
"1332",2023-06-01,"Elia","Intervention_weekday",60,09:59:49,"5","Sitting","Resting",NA,45,30,"Inactive"
"1333",2023-06-01,"Elia","Intervention_weekday",60,10:00:04,"6","Sitting","Drinking",NA,0,45,"Active"
"1334",2023-06-01,"Elia","Intervention_weekday",60,10:00:19,"6","Sitting","Drinking",NA,15,60,"Active"
"1335",2023-06-01,"Elia","Intervention_weekday",60,10:00:34,"6","Sitting","Drinking",NA,30,0,"Active"
"1336",2023-06-01,"Elia","Intervention_weekday",60,10:00:49,"5","Sitting","Eating",NA,45,15,"Active"
"1337",2023-06-01,"Elia","Intervention_weekday",60,10:01:04,"5","Sitting","Resting",NA,0,30,"Inactive"
"1338",2023-06-01,"Elia","Intervention_weekday",60,10:01:19,"5","Sitting","Resting",NA,15,45,"Inactive"
"1339",2023-06-01,"Elia","Intervention_weekday",60,10:01:34,"5","Sitting","Resting",NA,30,60,"Inactive"
"1340",2023-06-01,"Elia","Intervention_weekday",60,10:01:49,"5","Sitting","Resting",NA,45,0,"Inactive"
"1341",2023-06-01,"Elia","Intervention_weekday",60,10:02:04,"5","Sitting","Resting",NA,0,15,"Inactive"
"1342",2023-06-01,"Elia","Intervention_weekday",60,10:02:19,"5","Sitting","Resting",NA,15,30,"Inactive"
"1343",2023-06-01,"Elia","Intervention_weekday",60,10:02:34,"5","Sitting","Resting",NA,30,45,"Inactive"
"1344",2023-06-01,"Elia","Intervention_weekday",60,10:02:49,"5","Sitting","Resting",NA,45,60,"Inactive"
"1345",2023-06-01,"Elia","Intervention_weekday",60,10:03:04,"5","Sitting","Resting",NA,0,0,"Inactive"
"1346",2023-06-01,"Elia","Intervention_weekday",60,10:03:19,"5","Standing","Pause",NA,15,15,"Inactive"
"1347",2023-06-01,"Elia","Intervention_weekday",60,10:03:34,"5","Sitting","Grooming",NA,30,30,"Active"
"1348",2023-06-01,"Elia","Intervention_weekday",60,10:03:49,"5","Sitting","Resting",NA,45,45,"Inactive"
"1349",2023-06-01,"Elia","Intervention_weekday",60,10:04:04,"5","Sitting","Resting",NA,0,60,"Inactive"
"1350",2023-06-01,"Elia","Intervention_weekday",60,10:04:19,"5","Sitting","Resting",NA,15,0,"Inactive"
"1351",2023-06-01,"Elia","Intervention_weekday",60,10:04:34,"5","Sitting","Resting",NA,30,15,"Inactive"
"1352",2023-06-01,"Elia","Intervention_weekday",60,10:04:49,"5","Sitting","Resting",NA,45,30,"Inactive"
"1353",2023-06-01,"Elia","Intervention_weekday",60,10:05:04,"5","Sitting","Resting",NA,0,45,"Inactive"
"1354",2023-06-01,"Elia","Intervention_weekday",60,10:05:19,"5","Sitting","Resting",NA,15,60,"Inactive"
"1355",2023-06-01,"Elia","Intervention_weekday",60,10:05:34,"5","Sitting","Resting",NA,30,0,"Inactive"
"1356",2023-06-01,"Elia","Intervention_weekday",60,10:05:49,"5","Sitting","Resting",NA,45,15,"Inactive"
"1357",2023-06-01,"Elia","Intervention_weekday",60,10:06:04,"5","Sitting","Resting",NA,0,30,"Inactive"
"1358",2023-06-01,"Elia","Intervention_weekday",60,10:06:19,"5","Standing","Pause",NA,15,45,"Inactive"
"1359",2023-06-01,"Elia","Intervention_weekday",60,10:06:34,"5","Sitting","Grooming",NA,30,60,"Active"
"1360",2023-06-01,"Elia","Intervention_weekday",60,10:06:49,"5","Sitting","Resting",NA,45,0,"Inactive"
"1361",2023-06-01,"Elia","Intervention_weekday",60,10:07:04,"5","Sitting","Resting",NA,0,15,"Inactive"
"1362",2023-06-01,"Elia","Intervention_weekday",60,10:07:19,"5","Sitting","Resting",NA,15,30,"Inactive"
"1363",2023-06-01,"Elia","Intervention_weekday",60,10:07:34,"5","Sitting","Resting",NA,30,45,"Inactive"
"1364",2023-06-01,"Elia","Intervention_weekday",60,10:07:49,"5","Sitting","Resting",NA,45,60,"Inactive"
"1365",2023-06-01,"Elia","Intervention_weekday",60,10:08:04,"5","Sitting","Resting",NA,0,0,"Inactive"
"1366",2023-06-01,"Elia","Intervention_weekday",60,10:08:19,"5","Sitting","Resting",NA,15,15,"Inactive"
"1367",2023-06-01,"Elia","Intervention_weekday",60,10:08:34,"5","Sitting","Resting",NA,30,30,"Inactive"
"1368",2023-06-01,"Elia","Intervention_weekday",60,10:08:49,"5","Sitting","Resting",NA,45,45,"Inactive"
"1369",2023-06-01,"Elia","Intervention_weekday",60,10:09:04,"5","Sitting","Resting",NA,0,60,"Inactive"
"1370",2023-06-01,"Elia","Intervention_weekday",60,10:09:19,"5","Sitting","Resting",NA,15,0,"Inactive"
"1371",2023-06-01,"Elia","Intervention_weekday",60,10:09:34,"5","Sitting","Resting",NA,30,15,"Inactive"
"1372",2023-06-01,"Elia","Intervention_weekday",60,10:09:49,"5","Sitting","Resting",NA,45,30,"Inactive"
"1373",2023-06-01,"Elia","Intervention_weekday",60,10:10:04,"5","Sitting","Resting",NA,0,45,"Inactive"
"1374",2023-06-01,"Elia","Intervention_weekday",60,10:10:19,"5","Standing","Pause",NA,15,60,"Inactive"
"1375",2023-06-01,"Elia","Intervention_weekday",60,10:10:34,"5","Sitting","Resting",NA,30,0,"Inactive"
"1376",2023-06-01,"Elia","Intervention_weekday",60,10:10:49,"5","Sitting","Resting",NA,45,15,"Inactive"
"1377",2023-06-01,"Elia","Intervention_weekday",60,10:11:04,"5","Sitting","Resting",NA,0,30,"Inactive"
"1378",2023-06-01,"Elia","Intervention_weekday",60,10:11:19,"5","Sitting","Resting",NA,15,45,"Inactive"
"1379",2023-06-01,"Elia","Intervention_weekday",60,10:11:34,"5","Sitting","Resting",NA,30,60,"Inactive"
"1380",2023-06-01,"Elia","Intervention_weekday",60,10:11:49,"5","Sitting","Resting",NA,45,0,"Inactive"
"1381",2023-06-01,"Elia","Intervention_weekday",60,10:12:04,"5","Sitting","Resting",NA,0,15,"Inactive"
"1382",2023-06-01,"Elia","Intervention_weekday",60,10:12:19,"5","Sitting","Resting",NA,15,30,"Inactive"
"1383",2023-06-01,"Elia","Intervention_weekday",60,10:12:34,"5","Sitting","Resting",NA,30,45,"Inactive"
"1384",2023-06-01,"Elia","Intervention_weekday",60,10:12:49,"5","Sitting","Resting",NA,45,60,"Inactive"
"1385",2023-06-01,"Elia","Intervention_weekday",60,10:13:04,"5","Sitting","Resting",NA,0,0,"Inactive"
"1386",2023-06-01,"Elia","Intervention_weekday",60,10:13:19,"5","Sitting","Resting",NA,15,15,"Inactive"
"1387",2023-06-02,"Elia","Intervention_weekday",60,09:59:43,"5","Sitting","Pause",NA,15,15,"Inactive"
"1388",2023-06-02,"Elia","Intervention_weekday",60,09:59:58,"5","Sitting","Resting",NA,30,30,"Inactive"
"1389",2023-06-02,"Elia","Intervention_weekday",60,10:00:13,"3","Standing","Locomotion",NA,45,45,"Active"
"1390",2023-06-02,"Elia","Intervention_weekday",60,10:00:28,"5","Standing","Eating",NA,0,60,"Active"
"1391",2023-06-02,"Elia","Intervention_weekday",60,10:00:43,"5","Standing","Eating",NA,15,0,"Active"
"1392",2023-06-02,"Elia","Intervention_weekday",60,10:00:58,"3","Sitting","Pause",NA,30,15,"Inactive"
"1393",2023-06-02,"Elia","Intervention_weekday",60,10:01:13,"3","Standing","Locomotion",NA,45,30,"Active"
"1394",2023-06-02,"Elia","Intervention_weekday",60,10:01:28,"5","Standing","Eating",NA,0,45,"Active"
"1395",2023-06-02,"Elia","Intervention_weekday",60,10:01:43,"5","Sitting","Grooming",NA,15,60,"Active"
"1396",2023-06-02,"Elia","Intervention_weekday",60,10:01:58,"3","Sitting","Resting",NA,30,0,"Inactive"
"1397",2023-06-02,"Elia","Intervention_weekday",60,10:02:13,"3","Sitting","Resting",NA,45,15,"Inactive"
"1398",2023-06-02,"Elia","Intervention_weekday",60,10:02:28,"5","Sitting","Eating",NA,0,30,"Active"
"1399",2023-06-02,"Elia","Intervention_weekday",60,10:02:43,"5","Sitting","Resting",NA,15,45,"Inactive"
"1400",2023-06-02,"Elia","Intervention_weekday",60,10:02:58,"5","Sitting","Resting",NA,30,60,"Inactive"
"1401",2023-06-02,"Elia","Intervention_weekday",60,10:03:13,"5","Sitting","Resting",NA,45,0,"Inactive"
"1402",2023-06-02,"Elia","Intervention_weekday",60,10:03:28,"5","Sitting","Eating",NA,0,15,"Active"
"1403",2023-06-02,"Elia","Intervention_weekday",60,10:03:43,"5","Sitting","Eating",NA,15,30,"Active"
"1404",2023-06-02,"Elia","Intervention_weekday",60,10:03:58,"5","Sitting","Resting",NA,30,45,"Inactive"
"1405",2023-06-02,"Elia","Intervention_weekday",60,10:04:13,"5","Sitting","Resting",NA,45,60,"Inactive"
"1406",2023-06-02,"Elia","Intervention_weekday",60,10:04:28,"5","Sitting","Manipulating Object","Feeder",0,0,"Active"
"1407",2023-06-02,"Elia","Intervention_weekday",60,10:04:43,"5","Sitting","Resting",NA,15,15,"Inactive"
"1408",2023-06-02,"Elia","Intervention_weekday",60,10:04:58,"5","Sitting","Resting",NA,30,30,"Inactive"
"1409",2023-06-02,"Elia","Intervention_weekday",60,10:05:13,"5","Sitting","Resting",NA,45,45,"Inactive"
"1410",2023-06-02,"Elia","Intervention_weekday",60,10:05:28,"5","Sitting","Manipulating Object","Feeder",0,60,"Active"
"1411",2023-06-02,"Elia","Intervention_weekday",60,10:05:43,"5","Sitting","Pause",NA,15,0,"Inactive"
"1412",2023-06-02,"Elia","Intervention_weekday",60,10:05:58,"5","Sitting","Manipulating Object","Feeder",30,15,"Active"
"1413",2023-06-02,"Elia","Intervention_weekday",60,10:06:13,"5","Sitting","Resting",NA,45,30,"Inactive"
"1414",2023-06-02,"Elia","Intervention_weekday",60,10:06:28,"6","Standing","Drinking",NA,0,45,"Active"
"1415",2023-06-02,"Elia","Intervention_weekday",60,10:06:43,"5","Sitting","Eating",NA,15,60,"Active"
"1416",2023-06-02,"Elia","Intervention_weekday",60,10:06:58,"3","Standing","Locomotion",NA,30,0,"Active"
"1417",2023-06-02,"Elia","Intervention_weekday",60,10:07:13,"3","Sitting","Resting",NA,45,15,"Inactive"
"1418",2023-06-02,"Elia","Intervention_weekday",60,10:07:28,"5","Standing","Locomotion",NA,0,30,"Active"
"1419",2023-06-02,"Elia","Intervention_weekday",60,10:07:43,"5","Sitting","Eating",NA,15,45,"Active"
"1420",2023-06-02,"Elia","Intervention_weekday",60,10:07:58,"5","Sitting","Resting",NA,30,60,"Inactive"
"1421",2023-06-02,"Elia","Intervention_weekday",60,10:08:13,"5","Sitting","Resting",NA,45,0,"Inactive"
"1422",2023-06-02,"Elia","Intervention_weekday",60,10:08:28,"5","Sitting","Manipulating Object","Feeder",0,15,"Active"
"1423",2023-06-02,"Elia","Intervention_weekday",60,10:08:43,"5","Sitting","Eating",NA,15,30,"Active"
"1424",2023-06-02,"Elia","Intervention_weekday",60,10:08:58,"5","Sitting","Resting",NA,30,45,"Inactive"
"1425",2023-06-02,"Elia","Intervention_weekday",60,10:09:13,"5","Sitting","Resting",NA,45,60,"Inactive"
"1426",2023-06-02,"Elia","Intervention_weekday",60,10:09:28,"5","Sitting","Resting",NA,0,0,"Inactive"
"1427",2023-06-02,"Elia","Intervention_weekday",60,10:09:43,"5","Sitting","Eating",NA,15,15,"Active"
"1428",2023-06-02,"Elia","Intervention_weekday",60,10:09:58,"5","Sitting","Eating",NA,30,30,"Active"
"1429",2023-06-02,"Elia","Intervention_weekday",60,10:10:13,"5","Sitting","Resting",NA,45,45,"Inactive"
"1430",2023-06-02,"Elia","Intervention_weekday",60,10:10:28,"5","Sitting","Resting",NA,0,60,"Inactive"
"1431",2023-06-02,"Elia","Intervention_weekday",60,10:10:43,"5","Sitting","Eating",NA,15,0,"Active"
"1432",2023-06-02,"Elia","Intervention_weekday",60,10:10:58,"5","Sitting","Resting",NA,30,15,"Inactive"
"1433",2023-06-02,"Elia","Intervention_weekday",60,10:11:13,"5","Sitting","Resting",NA,45,30,"Inactive"
"1434",2023-06-02,"Elia","Intervention_weekday",60,10:11:28,"5","Sitting","Resting",NA,0,45,"Inactive"
"1435",2023-06-02,"Elia","Intervention_weekday",60,10:11:43,"5","Sitting","Eating",NA,15,60,"Active"
"1436",2023-06-02,"Elia","Intervention_weekday",60,10:11:58,"5","Sitting","Resting",NA,30,0,"Inactive"
"1437",2023-06-02,"Elia","Intervention_weekday",60,10:12:13,"5","Sitting","Resting",NA,45,15,"Inactive"
"1438",2023-06-02,"Elia","Intervention_weekday",60,10:12:28,"5","Sitting","Resting",NA,0,30,"Inactive"
"1439",2023-06-02,"Elia","Intervention_weekday",60,10:12:43,"5","Sitting","Eating",NA,15,45,"Active"
"1440",2023-06-02,"Elia","Intervention_weekday",60,10:12:58,"5","Sitting","Resting",NA,30,60,"Inactive"
"1441",2023-06-02,"Elia","Intervention_weekday",60,10:13:13,"5","Sitting","Resting",NA,45,0,"Inactive"
"1442",2023-06-02,"Elia","Intervention_weekday",60,10:13:28,"5","Sitting","Resting",NA,0,15,"Inactive"
"1443",2023-06-02,"Elia","Intervention_weekday",60,10:13:43,"5","Sitting","Eating",NA,15,30,"Active"
"1444",2023-06-02,"Elia","Intervention_weekday",60,10:13:58,"5","Sitting","Resting",NA,30,45,"Inactive"
"1445",2023-06-02,"Elia","Intervention_weekday",60,10:14:13,"3","Standing","Locomotion",NA,45,60,"Active"
"1446",2023-06-02,"Elia","Intervention_weekday",60,10:14:28,"3","Sitting","Resting",NA,0,0,"Inactive"
"1447",2023-06-02,"Elia","Intervention_weekday",60,10:14:43,"5","Sitting","Resting",NA,15,15,"Inactive"
"1448",2023-06-30,"Elia","Intervention_weekday",180,08:46:00,"5","Sitting","Resting",NA,15,135,"Inactive"
"1449",2023-06-30,"Elia","Intervention_weekday",180,08:46:15,"5","Sitting","Resting",NA,30,150,"Inactive"
"1450",2023-06-30,"Elia","Intervention_weekday",180,08:46:30,"5","Sitting","Resting",NA,45,165,"Inactive"
"1451",2023-06-30,"Elia","Intervention_weekday",180,08:46:45,"5","Sitting","Resting",NA,0,180,"Inactive"
"1452",2023-06-30,"Elia","Intervention_weekday",180,08:47:00,"5","Sitting","Resting",NA,15,0,"Inactive"
"1453",2023-06-30,"Elia","Intervention_weekday",180,08:47:15,"5","Sitting","Resting",NA,30,15,"Inactive"
"1454",2023-06-30,"Elia","Intervention_weekday",180,08:47:30,"5","Sitting","Resting",NA,45,30,"Inactive"
"1455",2023-06-30,"Elia","Intervention_weekday",180,08:47:45,"5","Sitting","Resting",NA,0,45,"Inactive"
"1456",2023-06-30,"Elia","Intervention_weekday",180,08:48:00,"5","Sitting","Resting",NA,15,60,"Inactive"
"1457",2023-06-30,"Elia","Intervention_weekday",180,08:48:15,"5","Sitting","Resting",NA,30,75,"Inactive"
"1458",2023-06-30,"Elia","Intervention_weekday",180,08:48:30,"5","Sitting","Resting",NA,45,90,"Inactive"
"1459",2023-06-30,"Elia","Intervention_weekday",180,08:48:45,"5","Standing","Eating",NA,0,105,"Active"
"1460",2023-06-30,"Elia","Intervention_weekday",180,08:49:00,"5","Sitting","Resting",NA,15,120,"Inactive"
"1461",2023-06-30,"Elia","Intervention_weekday",180,08:49:15,"6","Sitting","Drinking",NA,30,135,"Active"
"1462",2023-06-30,"Elia","Intervention_weekday",180,08:49:30,"Fence","Other","Locomotion","Fencing",45,150,"Active"
"1463",2023-06-30,"Elia","Intervention_weekday",180,08:49:45,"3","Standing","Locomotion",NA,0,165,"Active"
"1464",2023-06-30,"Elia","Intervention_weekday",180,08:50:00,"5","Standing","Pause",NA,15,180,"Inactive"
"1465",2023-06-30,"Elia","Intervention_weekday",180,08:50:15,"5","Sitting","Resting",NA,30,0,"Inactive"
"1466",2023-06-30,"Elia","Intervention_weekday",180,08:50:30,"5","Sitting","Resting",NA,45,15,"Inactive"
"1467",2023-06-30,"Elia","Intervention_weekday",180,08:50:45,"5","Sitting","Resting",NA,0,30,"Inactive"
"1468",2023-06-30,"Elia","Intervention_weekday",180,08:51:00,"5","Sitting","Resting",NA,15,45,"Inactive"
"1469",2023-06-30,"Elia","Intervention_weekday",180,08:51:15,"5","Sitting","Resting",NA,30,60,"Inactive"
"1470",2023-06-30,"Elia","Intervention_weekday",180,08:51:30,"5","Sitting","Resting",NA,45,75,"Inactive"
"1471",2023-06-30,"Elia","Intervention_weekday",180,08:51:45,"5","Sitting","Grooming",NA,0,90,"Active"
"1472",2023-06-30,"Elia","Intervention_weekday",180,08:52:00,"5","Sitting","Resting",NA,15,105,"Inactive"
"1473",2023-06-30,"Elia","Intervention_weekday",180,08:52:15,"5","Sitting","Resting",NA,30,120,"Inactive"
"1474",2023-06-30,"Elia","Intervention_weekday",180,08:52:30,"5","Sitting","Resting",NA,45,135,"Inactive"
